date,open,high,low,close
1991-04-09,2918.6,2932.4,2863.4,2873
1991-04-10,2873,2902.5,2848.5,2874.5
1991-04-11,2877.7,2937.6,2877.7,2905.5
1991-04-12,2905.5,2946.5,2884.2,2920.8
1991-04-15,2920.8,2957.2,2896.3,2933.2
1991-04-16,2933.2,2995.8,2912.1,2986.9
1991-04-17,2986.9,3030.5,2963.1,3004.5
1991-04-18,3004.5,3027.7,2976.2,2999.3
1991-04-19,2999.3,3000.3,2943.6,2965.6
1991-04-22,2962.1,2962.1,2911.6,2927.7
1991-04-23,2927.7,2957.9,2905.9,2930.5
1991-04-24,2930.5,2965.1,2913.4,2949.5
1991-04-25,2949.5,2958.4,2905.2,2921
1991-04-26,2921,2934.9,2888.6,2912.4
1991-04-29,2912.4,2941.1,2869.6,2877
1991-04-30,2877,2929.2,2859.4,2887.9
1991-05-01,2887.9,2945.3,2882.4,2930.2
1991-05-02,2930.2,2966.3,2917.3,2938.6
1991-05-03,2938.6,2959.9,2906.9,2938.9
1991-05-06,2938.9,2956.8,2911.5,2941.6
1991-05-07,2941.6,2962.7,2906.5,2917.5
1991-05-08,2917.5,2945.2,2898.7,2930.9
1991-05-09,2930.9,2983.7,2926.9,2971.2
1991-05-10,2971.2,2986.1,2906.1,2920.2
1991-05-13,2920.2,2945.4,2896.2,2924.4
1991-05-14,2922.9,2922.9,2870.1,2886.9
1991-05-15,2886.9,2901.8,2834.5,2865.4
1991-05-16,2865.4,2905.6,2863.8,2894
1991-05-17,2894,2908.5,2860,2886.6
1991-05-20,2886.6,2910.8,2872.8,2892.2
1991-05-21,2892.2,2931.8,2875,2906.1
1991-05-22,2906.1,2930,2881.9,2910.3
1991-05-23,2910.3,2935.4,2881,2900
1991-05-24,2900,2931.1,2893.8,2913.9
1991-05-28,2913.9,2965.1,2903.9,2958.9
1991-05-29,2958.9,2987.9,2940.7,2969.6
1991-05-30,2969.6,3022.8,2950.6,3000.5
1991-05-31,3000.5,3044.5,2972.9,3027.5
1991-06-03,3027.5,3057.5,3000.7,3035.3
1991-06-04,3035.3,3042,2992.6,3028
1991-06-05,3028,3042.9,2989.5,3005.4
1991-06-06,3005.4,3027.1,2975.6,2994.9
1991-06-07,2994.9,3005.1,2954.6,2976.7
1991-06-10,2976.7,2992.8,2958.4,2975.4
1991-06-11,2975.4,3012.1,2963.1,2985.9
1991-06-12,2985.9,2987.3,2928.9,2962
1991-06-13,2962,2982.1,2942.5,2965.1
1991-06-14,2967.6,3015,2967.6,3000.5
1991-06-17,3000.5,3021.7,2977.9,2994
1991-06-18,2994,3022.1,2970.5,2986.8
1991-06-19,2978.3,2978.3,2933.6,2955.5
1991-06-20,2955.5,2969.8,2927.3,2953.9
1991-06-21,2953.9,2977.6,2937.8,2965.6
1991-06-24,2957.3,2957.3,2904.3,2913
1991-06-25,2913,2938.5,2888,2910.1
1991-06-26,2910.1,2934,2879.3,2913
1991-06-27,2913,2946.6,2909.2,2934.9
1991-06-28,2934,2934,2879.3,2906.8
1991-07-01,2911.7,2971.2,2911.7,2958.4
1991-07-02,2958.4,2987,2939.6,2972.7
1991-07-03,2957.1,2957.1,2915,2934.7
1991-07-05,2934.7,2953.3,2917.7,2932.5
1991-07-08,2932.5,2966.2,2897.4,2962
1991-07-09,2962,2980.1,2934,2947.2
1991-07-10,2947.2,2990.8,2927.8,2944.8
1991-07-11,2944.8,2975.6,2933.4,2959.8
1991-07-12,2959.8,3003.4,2943,2980.8
1991-07-15,2980.8,3007.4,2965.8,2990.6
1991-07-16,2990.6,3012.5,2962.9,2983.9
1991-07-17,2983.9,3011.2,2961.5,2978.8
1991-07-18,2978.8,3026.6,2970.9,3016.3
1991-07-19,3016.3,3036.2,2989.5,3016.3
1991-07-22,3016.3,3034.4,2990.8,3013
1991-07-23,3013,3038.2,2972.9,2983.2
1991-07-24,2983.2,3003.1,2950.8,2966.2
1991-07-25,2966.2,2999.1,2947.2,2980.1
1991-07-26,2980.1,2994.9,2953.3,2972.5
1991-07-29,2972.5,2996.2,2957.1,2985.2
1991-07-30,2985.2,3029.1,2983.7,3016.3
1991-07-31,3016.3,3039.6,2999.1,3024.8
1991-08-01,3024.8,3037.1,2997.8,3017.7
1991-08-02,3017.7,3042.3,2994.4,3006.3
1991-08-05,3006.3,3019.7,2978.8,2989
1991-08-06,2989,3034.9,2970.5,3027.3
1991-08-07,3027.3,3050.5,3008.5,3026.6
1991-08-08,3026.6,3045.2,2995.3,3013.9
1991-08-09,3013.9,3036.5,2986.8,2996.2
1991-08-12,2996.2,3013.4,2974.1,3001.3
1991-08-13,3001.3,3041.1,2989.3,3008.7
1991-08-14,3008.7,3036.7,2988.6,3005.4
1991-08-15,3005.4,3030,2985.2,2998.4
1991-08-16,2998.4,3013.6,2945.9,2968
1991-08-19,2924.4,2924.4,2836.3,2898
1991-08-20,2898,2937.4,2886.9,2913.7
1991-08-21,2941.6,3009.2,2941.6,3001.8
1991-08-22,3001.8,3030,2989.9,3007.4
1991-08-23,3007.4,3066,2999.1,3040.3
1991-08-26,3040.3,3057,3020.8,3039.4
1991-08-27,3039.4,3047.4,3007.8,3026.2
1991-08-28,3026.2,3064.9,3018.1,3055.2
1991-08-29,3055.2,3068.7,3030.9,3049.6
1991-08-30,3049.6,3059.3,3024.8,3043.6
1991-09-03,3043.6,3066.6,3013.6,3017.7
1991-09-04,3017.7,3034.7,2990.8,3008.5
1991-09-05,3008.5,3032,2989.7,3008.5
1991-09-06,3008.5,3033.3,2987.5,3011.6
1991-09-09,3011.6,3025.5,2987.7,3007.2
1991-09-10,3007.2,3013,2967.8,2982.6
1991-09-11,2982.6,3004.7,2964.7,2987
1991-09-12,2987,3023.3,2977.6,3007.8
1991-09-13,3007.8,3021.5,2963.1,2985.7
1991-09-16,2985.7,3023,2973.6,3015.2
1991-09-17,3015.2,3036,2992.6,3013.2
1991-09-18,3013.2,3025.5,2993.5,3017.9
1991-09-19,3017.9,3050.8,3002.9,3024.4
1991-09-20,3024.4,3045.4,3002.5,3019.2
1991-09-23,3019.2,3037.8,2997.8,3010.5
1991-09-24,3010.5,3043.4,2996,3029.1
1991-09-25,3029.1,3048.5,3004.9,3021
1991-09-26,3021,3040.7,2996.9,3017.2
1991-09-27,3017.2,3040.7,2989.5,3006
1991-09-30,3006,3032.9,2982.8,3016.8
1991-10-01,3016.8,3043.6,3002.5,3018.3
1991-10-02,3018.3,3040.3,2992.4,3012.5
1991-10-03,3012.5,3021.2,2972.5,2984.8
1991-10-04,2984.8,3007.2,2956.2,2961.8
1991-10-07,2961.8,2973.2,2926.2,2942.8
1991-10-08,2942.8,2983.7,2927.8,2963.8
1991-10-09,2963.8,2984.8,2925.5,2946.3
1991-10-10,2946.3,2985.5,2930.2,2976.5
1991-10-11,2976.5,3000.9,2957.5,2983.7
1991-10-14,2983.7,3026.4,2975.9,3019.5
1991-10-15,3019.5,3057.7,3000.2,3041.4
1991-10-16,3041.4,3082.3,3016.1,3061.7
1991-10-17,3061.7,3077.2,3027.1,3053
1991-10-18,3053,3089.5,3045.6,3077.2
1991-10-21,3077.2,3085.2,3042.5,3060.4
1991-10-22,3060.4,3084.5,3020.6,3039.8
1991-10-23,3039.8,3065.5,3015.2,3040.9
1991-10-24,3040.9,3047.6,2991.7,3016.3
1991-10-25,3016.3,3034.4,2983,3004.9
1991-10-28,3004.9,3055.2,3001.6,3045.6
1991-10-29,3045.6,3077.8,3020.1,3061.9
1991-10-30,3061.9,3090.1,3038.2,3071.8
1991-10-31,3071.8,3091,3045.6,3069.1
1991-11-01,3069.1,3091.9,3031.8,3056.4
1991-11-04,3056.4,3061.3,3019,3045.6
1991-11-05,3045.6,3062.8,3015.9,3031.3
1991-11-06,3031.3,3056.6,3010.5,3038.5
1991-11-07,3038.5,3066.2,3020.4,3054.1
1991-11-08,3054.1,3081,3034.7,3045.6
1991-11-11,3045.6,3057.7,3025.3,3042.3
1991-11-12,3042.3,3078.7,3028.6,3054.1
1991-11-13,3054.1,3075.6,3023.7,3065.3
1991-11-14,3065.3,3085,3037.3,3063.5
1991-11-15,3063.5,3069.5,2936.1,2943.2
1991-11-18,2943.2,2990.6,2923.3,2972.7
1991-11-19,2960.2,2960.2,2883.7,2931.6
1991-11-20,2931.6,2973.6,2912.1,2930
1991-11-21,2930,2953.9,2902.3,2932.7
1991-11-22,2932.7,2940.3,2880.8,2902.7
1991-11-25,2902.7,2922,2870.3,2902.1
1991-11-26,2902.1,2942.3,2861.1,2916.1
1991-11-27,2916.1,2929.1,2883.7,2900
1991-11-29,2900,2913.5,2877.5,2894.7
1991-12-02,2894.7,2941.6,2855.3,2935.4
1991-12-03,2935.4,2958.2,2904.7,2929.6
1991-12-04,2929.6,2945.7,2892.2,2911.7
1991-12-05,2911.7,2923.8,2874.8,2889.1
1991-12-06,2889.1,2924.9,2854.7,2886.4
1991-12-09,2886.4,2913.5,2856.2,2871.7
1991-12-10,2871.7,2891.1,2841.2,2863.8
1991-12-11,2863.8,2889.5,2832.3,2865.4
1991-12-12,2865.4,2911.7,2861.1,2895.1
1991-12-13,2895.1,2936.7,2893.3,2914.4
1991-12-16,2914.4,2946.3,2900.5,2919.1
1991-12-17,2919.1,2936.3,2886.4,2902.3
1991-12-18,2902.3,2921.3,2870.3,2908.1
1991-12-19,2908.1,2927.1,2881.5,2914.4
1991-12-20,2914.4,2965.8,2907.7,2934.5
1991-12-23,2934.5,3037.6,2919.1,3022.6
1991-12-24,3022.6,3087.9,3015.7,3051
1991-12-26,3051,3102,3036.2,3083
1991-12-27,3083,3121.7,3063.7,3101.5
1991-12-30,3101.5,3174.6,3090.8,3163.9
1991-12-31,3163.9,3204.6,3121.2,3168.8
1992-01-02,3168.8,3184.7,3119.9,3172.4
1992-01-03,3172.4,3221.4,3156.3,3201.5
1992-01-06,3201.5,3230.3,3166.4,3200.1
1992-01-07,3200.1,3224.7,3165.3,3204.8
1992-01-08,3204.8,3245.5,3164.6,3203.9
1992-01-09,3203.9,3246.6,3173.8,3209.5
1992-01-10,3209.5,3235.9,3165.9,3199.5
1992-01-13,3199.5,3215.6,3161.7,3185.6
1992-01-14,3185.6,3255.8,3167.9,3246.2
1992-01-15,3246.2,3299.2,3207.7,3258.5
1992-01-16,3258.5,3289.1,3200.8,3249.6
1992-01-17,3249.6,3297.6,3224.3,3265
1992-01-20,3265,3283.3,3231,3254
1992-01-21,3254,3275.5,3194.1,3223.4
1992-01-22,3223.4,3272.8,3191,3255.8
1992-01-23,3255.8,3279.5,3206,3226.7
1992-01-24,3226.7,3264.3,3203.7,3232.8
1992-01-27,3232.8,3267.4,3216.2,3240.6
1992-01-28,3240.6,3298.3,3231,3272.1
1992-01-29,3272.1,3313.5,3204.2,3225
1992-01-30,3225,3269.7,3200.6,3244.9
1992-01-31,3244.9,3274.4,3208,3223.4
1992-02-03,3223.4,3261.4,3193.4,3234.1
1992-02-04,3234.1,3283.1,3208.6,3272.8
1992-02-05,3272.8,3299.9,3233.7,3257.6
1992-02-06,3257.6,3285.6,3225,3255.6
1992-02-07,3255.6,3283.1,3199.9,3225.4
1992-02-10,3225.4,3269,3208.9,3245.1
1992-02-11,3245.1,3277.3,3222.5,3251.6
1992-02-12,3251.6,3291.4,3233.7,3276.8
1992-02-13,3276.8,3296.7,3226.1,3246.7
1992-02-14,3246.7,3271.9,3208.6,3246
1992-02-18,3246,3280.2,3195.7,3224.7
1992-02-19,3224.7,3259.2,3199,3230.3
1992-02-20,3230.3,3304.3,3224.3,3280.6
1992-02-21,3280.6,3307.5,3242.2,3280.2
1992-02-24,3280.2,3305,3253.6,3282.4
1992-02-25,3282.4,3293.6,3226.7,3257.8
1992-02-26,3257.8,3305,3246.2,3283.3
1992-02-27,3283.3,3300.5,3251.8,3269.5
1992-02-28,3269.5,3304.1,3247.1,3267.7
1992-03-02,3267.7,3299,3242.4,3275.3
1992-03-03,3275.3,3313.3,3258.5,3290.3
1992-03-04,3290.3,3318.4,3256,3268.6
1992-03-05,3268.6,3283.5,3226.7,3241.5
1992-03-06,3241.5,3263,3204.6,3221.6
1992-03-09,3221.6,3242.6,3189,3215.1
1992-03-10,3215.1,3259.2,3207.3,3231
1992-03-11,3231,3242.2,3189.9,3208.6
1992-03-12,3208.6,3232.3,3176.2,3208.6
1992-03-13,3208.6,3252.2,3203.7,3235.9
1992-03-16,3235.9,3249.1,3201.3,3236.4
1992-03-17,3236.4,3272.6,3222.3,3256
1992-03-18,3256,3282,3230.1,3254.3
1992-03-19,3254.3,3286.2,3240.4,3261.4
1992-03-20,3261.4,3292.5,3240.8,3276.4
1992-03-23,3276.4,3288.7,3249.3,3272.1
1992-03-24,3272.1,3297,3242.8,3261
1992-03-25,3261,3290.5,3238.2,3259.4
1992-03-26,3259.4,3288.9,3245.1,3267.7
1992-03-27,3267.7,3272.6,3218.9,3231.4
1992-03-30,3231.4,3260.1,3215.8,3235.2
1992-03-31,3235.2,3272.8,3216.5,3235.5
1992-04-01,3235.5,3262.5,3202.4,3249.3
1992-04-02,3249.3,3277.1,3209.1,3234.1
1992-04-03,3234.1,3271.9,3201.9,3249.1
1992-04-06,3249.1,3295.8,3238.4,3275.5
1992-04-07,3275.5,3291.8,3207.5,3213.6
1992-04-08,3213.6,3221.4,3141.8,3181.4
1992-04-09,3181.4,3245.1,3171.1,3225
1992-04-10,3227.6,3280.9,3227.6,3255.4
1992-04-13,3255.4,3293.6,3230.8,3269.9
1992-04-14,3269.9,3336.5,3259.4,3306.1
1992-04-15,3306.1,3370.1,3296.5,3353.8
1992-04-16,3353.8,3388,3321.3,3366.5
1992-04-17,3366.5,3366.5,3366.5,3366.5
1992-04-20,3366.5,3375.7,3301,3336.3
1992-04-21,3336.3,3366.5,3305.7,3343.3
1992-04-22,3343.3,3366.7,3309.5,3338.8
1992-04-23,3338.8,3376.3,3298.5,3348.6
1992-04-24,3348.6,3381.5,3305.2,3324.5
1992-04-27,3324.5,3340.8,3284.7,3304.6
1992-04-28,3304.6,3329.8,3273,3307.9
1992-04-29,3307.9,3353.8,3295.4,3333.2
1992-04-30,3333.2,3377,3314.4,3359.1
1992-05-01,3359.1,3375.7,3316.6,3336.1
1992-05-04,3340.8,3394.7,3340.8,3378.1
1992-05-05,3378.1,3393.8,3346.2,3359.4
1992-05-06,3359.4,3398.7,3346.6,3369.4
1992-05-07,3369.4,3390.7,3343.3,3363.4
1992-05-08,3363.4,3388.4,3344.6,3369.4
1992-05-11,3369.4,3410.1,3363.8,3397.6
1992-05-12,3397.6,3414.8,3361.5,3385.1
1992-05-13,3385.1,3414.2,3362.9,3392
1992-05-14,3392,3397.5,3347.6,3368.9
1992-05-15,3368.9,3380.3,3330.4,3353.1
1992-05-18,3353.1,3398.2,3349.9,3376
1992-05-19,3376,3413.4,3350.4,3398
1992-05-20,3398,3421.4,3376,3393.8
1992-05-21,3393.8,3402.9,3354.8,3378.7
1992-05-22,3378.7,3408.5,3364.1,3386.8
1992-05-26,3386.8,3410.9,3338.8,3364.2
1992-05-27,3364.2,3396.7,3337.3,3370.4
1992-05-28,3370.4,3408.3,3354.9,3398.4
1992-05-29,3398.4,3434,3384.2,3396.9
1992-06-01,3396.9,3424.4,3365,3413.2
1992-06-02,3413.2,3435.3,3380.8,3396.1
1992-06-03,3396.1,3431.1,3378.8,3407
1992-06-04,3407,3428,3376.4,3399.7
1992-06-05,3399.7,3424.6,3357,3398.7
1992-06-08,3398.7,3422.8,3370.2,3404.1
1992-06-09,3404.1,3413,3350.3,3369.9
1992-06-10,3369.9,3385.8,3329,3343.2
1992-06-11,3343.2,3374.6,3301.5,3351.5
1992-06-12,3351.5,3397.7,3339.6,3354.4
1992-06-15,3354.4,3371.8,3327.1,3354.9
1992-06-16,3354.9,3379,3321.8,3329.5
1992-06-17,3329.5,3348,3271.2,3287.8
1992-06-18,3287.8,3313.7,3245.5,3274.1
1992-06-19,3274.1,3313.2,3264.8,3285.4
1992-06-22,3285.4,3298.2,3242.3,3280.8
1992-06-23,3280.8,3312.1,3263.5,3285.6
1992-06-24,3285.6,3317.8,3262.1,3290.7
1992-06-25,3290.7,3319.6,3261.3,3284
1992-06-26,3284,3303,3254.9,3282.4
1992-06-29,3282.4,3330.3,3278.2,3319.9
1992-06-30,3319.9,3347.7,3295,3318.5
1992-07-01,3318.5,3366.4,3305.5,3354.1
1992-07-02,3354.1,3385.4,3303.3,3330.3
1992-07-06,3330.3,3367.6,3296,3339.2
1992-07-07,3339.2,3360.8,3285.7,3295.2
1992-07-08,3295.2,3323,3258.7,3293.3
1992-07-09,3293.3,3345.4,3292.5,3324.1
1992-07-10,3324.1,3355.9,3304.9,3330.6
1992-07-13,3330.6,3357.6,3315.4,3337.3
1992-07-14,3337.3,3371.9,3316,3358.4
1992-07-15,3358.4,3381.9,3319.7,3345.4
1992-07-16,3345.4,3375.7,3318.7,3361.6
1992-07-17,3359.7,3359.7,3308.1,3331.6
1992-07-20,3318.4,3318.4,3271.1,3303
1992-07-21,3303,3335.9,3292.5,3308.4
1992-07-22,3308.4,3310.3,3262.2,3277.6
1992-07-23,3277.6,3308.4,3255.4,3290
1992-07-24,3290,3305.7,3261.9,3285.7
1992-07-27,3285.7,3311.4,3266,3282.2
1992-07-28,3282.2,3345.7,3277.6,3334.1
1992-07-29,3345.1,3399.7,3345.1,3379.2
1992-07-30,3379.2,3409.2,3351.1,3391.9
1992-07-31,3391.9,3414.9,3371.9,3393.8
1992-08-03,3393.8,3413.2,3365.1,3395.4
1992-08-04,3395.4,3405.1,3367,3384.3
1992-08-05,3384.3,3391.4,3347.6,3365.1
1992-08-06,3365.1,3374.3,3327.1,3340.6
1992-08-07,3340.6,3378.4,3318.4,3332.2
1992-08-10,3332.2,3350.3,3305.1,3337.6
1992-08-11,3337.6,3356.5,3304.3,3331.1
1992-08-12,3331.1,3349.7,3304.9,3320.8
1992-08-13,3320.8,3347.3,3294.1,3313.3
1992-08-14,3313.3,3342.2,3300.8,3328.9
1992-08-17,3328.9,3350.3,3310,3324.9
1992-08-18,3324.9,3343.8,3309.2,3329.5
1992-08-19,3329.5,3347.6,3302.4,3307.1
1992-08-20,3307.1,3326.2,3285.7,3304.9
1992-08-21,3304.9,3330.3,3243.6,3254.1
1992-08-24,3254.1,3258.4,3207.1,3228.2
1992-08-25,3228.2,3253,3200.9,3232.2
1992-08-26,3232.2,3261.4,3217.1,3246.8
1992-08-27,3246.8,3285.7,3237.1,3254.6
1992-08-28,3254.6,3280.6,3237.9,3267.6
1992-08-31,3267.6,3287,3244.9,3257.4
1992-09-01,3257.4,3279.2,3239.8,3266.3
1992-09-02,3266.3,3301.9,3249.8,3290.3
1992-09-03,3290.3,3326,3268.9,3292.2
1992-09-04,3292.2,3306.2,3265.2,3281.9
1992-09-08,3281.9,3292.2,3245.7,3260.6
1992-09-09,3260.6,3284.1,3244.9,3271.4
1992-09-10,3271.4,3318.9,3261.7,3305.2
1992-09-11,3305.2,3327.3,3285.4,3305.7
1992-09-14,3326.5,3391.4,3326.5,3376.2
1992-09-15,3373,3373,3317.9,3327.3
1992-09-16,3327.3,3353.5,3289,3319.2
1992-09-17,3319.2,3347,3292.2,3315.7
1992-09-18,3315.7,3340.6,3297.9,3327.1
1992-09-21,3327.1,3341.9,3295.7,3320.8
1992-09-22,3320.8,3327.1,3270.6,3280.9
1992-09-23,3280.9,3302.2,3252.5,3278.7
1992-09-24,3278.7,3310.8,3267.1,3287.9
1992-09-25,3287.9,3292.2,3226.8,3250.3
1992-09-28,3250.3,3283,3226.6,3276.3
1992-09-29,3276.3,3296,3247.1,3266.8
1992-09-30,3266.8,3291.7,3247.9,3271.7
1992-10-01,3271.7,3291.4,3237.4,3254.4
1992-10-02,3254.4,3259.5,3193.6,3200.6
1992-10-05,3197.1,3197.1,3087.4,3179
1992-10-06,3179,3205.2,3147.9,3178.2
1992-10-07,3178.2,3200.9,3136.9,3152.3
1992-10-08,3152.3,3195.5,3135.8,3176
1992-10-09,3176,3176.6,3120.4,3136.6
1992-10-12,3140.1,3186.3,3140.1,3174.4
1992-10-13,3174.4,3222.8,3159.3,3201.4
1992-10-14,3201.4,3225.7,3167.1,3195.5
1992-10-15,3195.5,3207.4,3147.7,3174.7
1992-10-16,3174.7,3203.9,3123.9,3174.4
1992-10-19,3174.4,3211.2,3154.1,3188.5
1992-10-20,3188.5,3223.3,3166.3,3186
1992-10-21,3186,3211.7,3163.3,3187.1
1992-10-22,3187.1,3221.1,3162.8,3200.9
1992-10-23,3200.9,3233.6,3175.8,3207.6
1992-10-26,3207.6,3256,3190.1,3244.1
1992-10-27,3244.1,3270.3,3210.9,3235.7
1992-10-28,3235.7,3262.5,3210.3,3251.4
1992-10-29,3251.4,3269,3224.4,3246.3
1992-10-30,3246.3,3260.6,3208.5,3226.3
1992-11-02,3226.3,3274.6,3211.4,3262.2
1992-11-03,3262.2,3285.4,3226.8,3252.5
1992-11-04,3252.5,3274.1,3211.2,3223
1992-11-05,3223,3259.8,3203.6,3243.8
1992-11-06,3243.8,3264.6,3216.8,3240.1
1992-11-09,3240.1,3268.7,3220.3,3240.9
1992-11-10,3240.9,3268.2,3212.5,3225.5
1992-11-11,3225.5,3258.7,3203.3,3240.3
1992-11-12,3240.3,3264.9,3214.4,3239.8
1992-11-13,3239.8,3252.5,3211.7,3233
1992-11-16,3233,3241.4,3191.2,3205.7
1992-11-17,3205.7,3223.3,3178.2,3193.3
1992-11-18,3193.3,3227.1,3176.8,3207.4
1992-11-19,3207.4,3231.1,3190.4,3209.5
1992-11-20,3209.5,3249.8,3197.6,3227.4
1992-11-23,3227.4,3251.1,3196.8,3223
1992-11-24,3223,3277.9,3209.3,3248.7
1992-11-25,3248.7,3285.7,3243.6,3266.3
1992-11-27,3266.3,3304.6,3259.2,3282.2
1992-11-30,3282.2,3326.5,3270.3,3305.2
1992-12-01,3305.2,3321.6,3268.2,3294.4
1992-12-02,3294.4,3310.8,3265.2,3286.3
1992-12-03,3286.3,3302.7,3252.5,3276.5
1992-12-04,3276.5,3312.5,3261.4,3288.7
1992-12-07,3288.7,3320.6,3274.4,3307.3
1992-12-08,3307.3,3331.6,3288.4,3322.2
1992-12-09,3322.2,3345.4,3296,3323.8
1992-12-10,3323.8,3335.7,3285.2,3312.2
1992-12-11,3312.2,3324.9,3280.9,3304.1
1992-12-14,3304.1,3324.9,3279.5,3292.2
1992-12-15,3292.2,3313.3,3260.3,3284.4
1992-12-16,3284.4,3303,3238.7,3255.2
1992-12-17,3255.2,3289.2,3229.8,3269.2
1992-12-18,3269.2,3326,3261.9,3313.3
1992-12-21,3313.3,3335.2,3280.9,3312.5
1992-12-22,3312.5,3347,3286.5,3321.1
1992-12-23,3321.1,3350.6,3293,3313.5
1992-12-24,3313.5,3339.5,3303.3,3326.2
1992-12-28,3326.2,3352.2,3297.3,3333.3
1992-12-29,3333.3,3364.9,3295.7,3310.8
1992-12-30,3310.8,3340.5,3298.9,3321.1
1992-12-31,3321.1,3340.3,3294.4,3301.1
1993-01-04,3301.1,3335.7,3282.7,3309.2
1993-01-05,3309.2,3338.1,3279.2,3307.9
1993-01-06,3307.9,3330.3,3276.5,3305.2
1993-01-07,3305.2,3333.5,3250.3,3269
1993-01-08,3269,3280.3,3221.7,3251.7
1993-01-11,3251.7,3284.1,3229,3262.8
1993-01-12,3262.8,3287.1,3229.8,3264.6
1993-01-13,3264.6,3283,3225.5,3263.6
1993-01-14,3263.6,3297.1,3230.9,3267.9
1993-01-15,3267.9,3300,3238.7,3271.1
1993-01-18,3271.1,3296.5,3244.7,3274.9
1993-01-19,3274.9,3299.5,3239.5,3256
1993-01-20,3256,3279,3231.4,3242
1993-01-21,3242,3269.8,3219.3,3253
1993-01-22,3253,3292.7,3225.7,3256.8
1993-01-25,3256.8,3324.9,3243.8,3292.2
1993-01-26,3292.2,3331.9,3272.5,3299
1993-01-27,3299,3318.7,3260.1,3291.4
1993-01-28,3291.4,3327.9,3270.6,3306.3
1993-01-29,3306.3,3331.1,3287.1,3310
1993-02-01,3310,3343.8,3300.3,3332.2
1993-02-02,3332.2,3355.7,3300.3,3328.7
1993-02-03,3328.7,3397.8,3322.7,3373.8
1993-02-04,3373.8,3441.3,3367,3416.7
1993-02-05,3416.7,3463.2,3391.6,3442.1
1993-02-08,3442.1,3472.9,3408.9,3437.5
1993-02-09,3437.5,3449.2,3394.9,3414.6
1993-02-10,3414.6,3438.1,3379.2,3412.4
1993-02-11,3412.4,3455.6,3395.9,3422.7
1993-02-12,3422.7,3436.2,3378.1,3392.4
1993-02-16,3391.6,3391.6,3286,3309.5
1993-02-17,3309.5,3338.1,3273.6,3312.2
1993-02-18,3312.2,3363,3262.5,3302.2
1993-02-19,3302.2,3347,3270,3322.2
1993-02-22,3322.2,3367.3,3297.1,3343
1993-02-23,3343,3373.5,3296.8,3323.3
1993-02-24,3323.3,3371.9,3311.9,3356.5
1993-02-25,3356.5,3387,3326.8,3365.1
1993-02-26,3365.1,3396.2,3336.2,3370.8
